id redshift xray_box_car_2to10keV xray_box_car_2to10keV_err xray_box_car_0p5to2keV xray_box_car_0p5to2keV_err FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err VLA_C VLA_C_err VLA_L VLA_L_err HI21cm HI21cm_err
"NGC  3147" 0.009353 0.000102 4.83e-06 0.000189 9.93e-06 3.534833376000325 0.601577830233329 7.457000032514334 0.7457000032514335 nan nan 16.699999570846558 2.7 38.69999945163727 4.5 57.999998331069946 8.9 nan nan 363.14374883659184 98.072216 367.7076886479671 31.178357000000005 238.67500138779482 22.242302 111.90555637809965 7.385952386369412 215.50000536441803 47.50000000314951 161.31250190734863 4.839375057220459 66.16666600538625 5.140252378210846 25.8 0.774 527.5499856948852 15.826499570846556 1047.833336909612 34.968700329471964 173.18333510888948 22.771434450952057 268.8333295981089 36.10399695451916 82.2500006079674 21.00014769590919 1004.0000214576721 27.175356158810963 8171.666475931803 185.6454953114481 nan nan nan nan 29400.0 832.6716054234487 nan nan nan nan nan nan 24200.000762939453 1694.000053405762 nan nan 3430.000066757202 260.0 nan nan nan nan 92.66666760047276 2.907318469209428
"LEDA   75476" 0.03397 0.0015645 3.600472191254919e-05 0.00318 6.62e-05 0.04539999887735272 0.012665306999999999 0.1026666650432162 0.012727922000000001 0.7060000207275152 0.04 2.955000032670796 0.06363961030678929 7.234999909996986 0.14849242404917498 9.749999735504389 0.19798989873223327 9.060000069439411 0.23 19.513333713014923 2.2516659999999997 34.113333374261856 4.142463 68.16153973340988 5.707889300000001 107.85897471660223 6.4715384829961335 93.45 2.8035 114.99999999999999 3.4499999999999993 179.9615372419357 10.797692234516141 234.5 7.035 274.49999999999994 8.234999999999998 529.0 31.7 348.75757771911043 20.925454663146624 547.9545461914756 32.877272771488535 515.5000000000001 20.620000000000005 685.0 34.3 322.0 35.4 246.0000067949295 24.60000067949295 nan nan 559.0 117.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 35.95000023841858 1.0283481817380837
"LEDA 2817285" 0.16410965772722075 nan nan nan nan nan nan nan nan 0.05483333249382364 0.009192931 0.11124999946332537 0.0022825425 0.19710749870682776 0.0051662363999999995 0.30730000162293436 0.009546203999999999 0.5343333250493743 0.026419690000000003 nan nan nan nan nan nan 0.6690466675328401 0.040142800051970406 nan nan nan nan 0.9090714224532547 0.05454428534719528 nan nan nan nan nan nan 7.7940908733281224 0.46764545239968736 39.613636317849156 2.3768181790709493 nan nan nan nan 1075.0000214576723 84.1486779456457 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.4 0.5
"NGC  7213" 0.005868601303795851 0.00148 1.38e-05 0.00407 9.93e-05 nan nan nan nan nan nan 37.450000643730164 4.242640687119285 79.84999939799309 7.7781745930520225 118.5000017285347 12.020815280171309 nan nan nan nan 364.6153864952234 23.685438999999995 269.9999992143024 30.805843 287.8571386848177 31.192949000000002 479.5000131130218 14.385000393390653 363.4999933242798 11.651287482505957 190.92857199055808 26.720779 137.0 8.83 172.0 9.49 599.0000023841858 55.12088732508666 318.2857164314815 72.663605 608.5384488105774 155.3158 400.0 16.0 781.7499886751175 45.73827935004113 2600.0000047683716 173.17331897540367 3240.000009536743 324.0000009536743 nan nan 8535.000104904175 560.2610889585319 nan nan nan nan 7960.000038146973 796.0000038146973 10070.000171661377 982.2932500000001 2725.0000143051147 288.1514358805106 833.9999914169312 67.0 nan nan nan nan nan nan
"Mrk 1506" 0.03357276087555472 nan nan nan nan nan nan nan nan nan nan 3.389999968931079 0.06779999937862158 6.999999983236194 0.13999999966472387 8.025000104680657 0.3026549190084311 5.640000104904175 0.16 16.21176488697529 2.3409400000000002 25.000000482096393 4.2555844 41.835714131593704 4.1024386999999995 60.051666774849096 3.6031000064909455 90.00000357627869 9.0 nan nan 83.54666667679946 5.012800000607967 nan nan nan nan 308.7500065565109 36.58227029586873 211.16666531562805 12.669999918937682 551.4583308895429 33.08749985337258 nan nan 668.7500021457672 57.34282867107272 1325.0000262260437 119.24554499015885 1370.0000047683716 137.00000047683716 nan nan 2502.5000524520874 316.4735375983275 nan nan nan nan 1639.9999856948853 163.99999856948853 635.9999775886536 44.51999843120576 nan nan 437.99999356269836 30.65999954938889 nan nan nan nan 3854.9999904632564 184.87089221356618
"LBQS 1244+0238" 0.04813 0.00013900000000000002 2.307661153635863e-05 0.00161 3.31e-05 0.5134000210091472 0.05134000210091472 0.6921999854966998 0.06921999854966998 1.0361458286449001 0.020722916572898004 1.4399999927263707 0.08154753001483797 1.7383333373193939 0.12796483102719053 2.118888873762141 0.21272048735747628 2.2474999859696254 0.04494999971939251 2.0660000038333237 0.6092618599999999 2.8415000648237765 0.76347886 3.8077777329211435 0.91482245 6.769285654138241 0.40615713924829444 nan nan nan nan 9.921922948383369 0.5953153769030021 nan nan nan nan nan nan 38.650000277409944 2.3190000166445968 110.14242409070333 6.6085454454422 nan nan nan nan 277.0 88.56613348227413 188.9999955892563 18.89999955892563 193.00000369548798 9.0 nan nan 174.99999701976776 17.499999701976776 236.00000143051147 36.0 127.00000405311584 12.700000405311584 52.799999713897705 10.0 nan nan nan nan nan nan nan nan 2.084999985527247 0.19798991
"NGC  6860" 0.015247214791507532 0.00108 2.76e-06 nan nan nan nan nan nan 0.7900000200606883 0.061 6.57250004587695 0.7830069945367681 13.002499821595848 1.492481104648233 18.15500028897077 2.2045918324642826 9.379999712109566 0.62 32.95263157863366 4.3266616 44.288888366685974 6.809552 55.24706007803187 6.9620404 104.64487151954418 6.278692291172651 66.8 4.31 75.6 4.87 134.06250152240196 8.043750091344117 108.0 5.96 183.0 6.75 239.99999731779099 20.435508312738396 237.500001067465 14.2500000640479 394.984850749825 23.699091044989498 316.0 12.64 331.9999936819077 20.40220576310317 953.9999980926514 53.84628585148655 1429.9999475479126 142.99999475479126 nan nan 2470.000014305115 156.27219842313602 nan nan nan nan 3059.999942779541 305.9999942779541 1549.9999523162842 108.4999966621399 727.9999852180481 53.740115370177605 252.99999117851257 21.213203435596427 nan nan nan nan nan nan
"LEDA  178130" 0.035 nan nan nan nan nan nan nan nan 0.14699999883305281 0.008 0.3859999997075647 0.009000000000000001 0.33110001459135674 0.023114713 0.37080000765854493 0.01885232 0.8299999753944576 0.046 2.3629999603144825 0.4812484 3.5020000766962767 0.75723184 5.2677778941061755 0.8574964 6.752666614229481 0.40515999685376886 nan nan nan nan 12.00899996459484 0.7205399978756905 nan nan nan nan nan nan 49.81666731064519 2.989000038638711 119.52499921272197 7.171499952763318 113.0 4.5200000000000005 nan nan nan nan 179.00000512599945 17.900000512599945 nan nan nan nan nan nan nan nan 142.0000046491623 25.0 108.99999737739563 14.8492424049175 nan nan nan nan nan nan nan nan 8.474999848753214 0.6123724864742884
"4C 13.41" 0.24074 2.4500000000000003e-05 3.38e-06 nan nan nan nan nan nan 2.4521428692553724 0.10908712255635687 2.500357122958771 0.10770329837844803 2.591071417555213 0.10259142544783288 2.9249999622282172 0.19448650831858907 3.026538537457012 0.09027734821539732 3.7904347536032614 0.64676115 3.5850000218488276 0.66528196 4.940555482688878 0.6649060499999999 7.998333435464238 0.4799000061278542 8.419999852776527 0.2525999955832958 11.19999960064888 0.3359999880194664 11.710000168532135 0.7026000101119281 nan nan nan nan nan nan 33.64666622678439 2.0187999736070634 78.67023776528382 4.880883258518789 76.7666678080956 3.070666712323824 nan nan 191.0 59.396969619669996 109.99999940395355 10.999999940395355 95.2500010728836 3.810000042915344 nan nan 104.00000214576721 10.400000214576721 nan nan 63.2999986410141 7.7 38.600001484155655 10.0 nan nan nan nan nan nan nan nan 13.650000095367432 0.28284272
"NGC  4253" 0.01271 0.00138 9.758073580374355e-06 0.005804999999999999 7.130701227789592e-05 0.3825000021606684 0.03825000021606684 0.7845000072848052 0.07845000072848052 3.5836728963608446 0.0716734579272169 1.5059850511534023 0.050894498 nan nan 28.291820213581786 0.5658364042716357 35.77665854162848 0.7155331708325696 28.560526350415067 4.9244286 33.45624962821603 5.864299 30.512500030454248 4.781286 54.18636326166717 3.2511817957000297 66.8 4.31 84.4 5.44 67.97575686917159 4.078545412150295 105.0 5.8 258.0 9.49 396.99999618530273 31.674477106970528 295.22222230169507 17.7133333381017 1117.0555416213142 67.02333249727884 1180.0 47.2 1339.9999976158142 76.20531477528323 4044.999971389771 282.6764935398768 4260.000228881836 426.0000228881836 nan nan 4455.0 273.28602232825597 nan nan nan nan 2940.000057220459 294.0000057220459 898.0000019073486 62.86000013351441 347.00000286102295 24.29000020027161 123.00000339746475 8.610000237822533 15.600000000000001 1.1384638773364748 35.9 1.9 38.97500000695388 1.649242269518206
"Mrk  478" 0.077 0.00016460000000000002 1.4640372263026647e-05 0.00157 6.29e-05 2.0300000129888454 0.20300000129888454 2.686666635175546 0.26866666351755464 2.5162499805446714 0.05032499961089343 3.4124999830964953 0.11608186208222035 4.117454512214119 0.12519983956851263 5.947000050218776 0.38353620150792994 5.943749943980947 0.11887499887961894 10.74666641652584 1.0488088999999998 16.73333322008451 1.8627936 25.49166651442647 1.7492855 34.84499997347593 2.0906999984085557 37.00000047683716 3.7 nan nan 43.39848493084764 2.603909095850858 nan nan nan nan 109.5 31.871774346590747 77.32666686574619 4.639600011944771 185.66666746801798 11.140000048081077 176.33333333333331 7.053333333333333 197.5 20.862646045025066 624.6666666666667 49.73942098577345 740.9999966621399 74.09999966621399 772.4999907016754 30.899999628067018 925.6666666666667 154.87414245121747 855.0000190734863 85.50000190734863 517.9999949932098 23.753947040439407 625.0 62.5 257.999986410141 18.05999904870987 92.60000288486481 10.0 42.30000078678131 11.999999999999998 0.82 0.1 nan nan 5.132500005410984 0.6109470467284787
"IRAS 07598+6508" 0.148603 nan nan nan nan 0.31999999191612005 0.039509494 1.9049999536946416 0.19049999536946416 5.379999910170833 0.10759999820341666 6.275833196317157 0.12551666392634314 6.497499959853789 0.12994999919707578 7.6749998455246295 0.1534999969104926 6.795833352953196 0.1359166670590639 9.512857001807008 0.72649843 20.650000178388186 1.456022 44.55384497459118 2.3259406 74.15400175377727 5.004207999999999 nan nan nan nan 111.62799980957061 6.697679988574237 nan nan nan nan 252.49999833106995 20.751144546747295 182.17778226567637 10.930666935940582 395.0750089716166 23.704500538296998 nan nan 579.0000064373016 29.488345155332134 1720.0 90.49469597716764 nan nan nan nan 1800.0000023841858 127.47548783981964 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 40.26666656136513 1.8708287
"2MASS J10434845+5811477" 0.07317 nan nan nan nan nan nan 0.029475000246748095 0.008501765 0.12728571476015663 0.009746794999999999 0.43485714455268215 0.008697142891053644 0.8641428638449205 0.01728285727689841 1.3247143028170936 0.02649428605634187 1.6561428450846247 0.034770677 1.5526666926840942 0.40890096 1.9426666510601838 0.6198387 1.804285732630108 0.5081338 1.4343750032759273 0.08606250019655563 1.117 0.03351 0.8985 0.026954999999999996 1.1225000043420328 0.06735000026052196 0.909 0.02727 2.255 0.06764999999999999 nan nan 2.8357142867307576 0.25806055364935593 4.969047619452079 1.5890516414586917 5.990833415538073 0.23963333662152292 nan nan nan nan nan nan 0.0473000000056345 0.00189200000022538 nan nan nan nan nan nan nan nan 32.90000185370445 2.3030001297593117 8.00000037997961 1.8 nan nan nan nan nan nan nan nan
"NGC  3081" 0.008039522026415113 nan nan nan nan nan nan 2.9899999499320984 0.29899999499320984 0.6319999811239541 0.05 20.949999801814556 1.7720045146669352 27.29999925941229 2.326478024826369 30.899999663233757 2.621545345783666 30.99999949336052 4.8999999999999995 nan nan 47.91083345965793 8.567381000000001 40.990000404417515 6.536054 50.06212132916306 3.003727279749784 24.35 0.7305 59.09999874830246 1.7729999624490738 45.050000209158114 2.7030000125494866 93.70000166893006 4.500210417302729 201.00000500679016 7.0 nan nan 262.1833339234193 15.731000035405158 922.4500019550323 55.34700011730194 785.25 31.41 nan nan nan nan 2660.0000858306885 266.00000858306885 nan nan nan nan nan nan nan nan 3990.000009536743 399.0000009536743 2439.9999380111694 170.7999956607819 1090.000033378601 77.78174593052023 451.00000500679016 56.87486335899214 nan nan nan nan 6.699999979138375 0.6123724864742884
"NGC  4507" 0.011907072576889943 nan nan nan nan nan nan nan nan 1.180000021122396 0.02360000042244792 9.30000003427267 0.25455844122715715 19.049999304115772 0.38099998608231544 28.649999760091305 1.4849242404917498 17.30000041425228 0.8 46.19199962665637 5.485682000000001 71.10769187028592 9.97998 71.70909135179086 7.4370694 112.3750004346172 6.742500026077032 92.1 2.763 101.6 3.0479999999999996 162.85897384087244 9.771538430452345 225.5 6.765 301.0 9.03 472.9999957084656 49.47537266155759 527.1060583952701 31.626363503716206 1426.212125113516 85.57272750681096 1330.0 53.2 1449.9999833106995 140.36513990304005 4539.999961853027 471.1456781081622 4389.999866485596 438.99998664855957 nan nan 5719.999952316284 662.6024449094646 nan nan nan nan 4679.999828338623 467.9999828338623 2690.000057220459 188.30000400543216 1120.0000047683716 78.40000033378602 423.0000078678131 29.61000055074692 nan nan nan nan 67.40000049471855 2.42435553750043
"2XMM J115657.8+550820" 0.0798 nan nan nan nan nan nan nan nan 0.16883333228179254 0.009420721403884365 0.852499992712789 0.01704999985425578 1.7741666888468899 0.0354833337769378 2.6583333310554735 0.05316666662110947 3.4969166954397224 0.06993833390879445 1.9262499699834734 0.4313931 2.153749985154718 0.6361604 1.9687500462168828 0.59228373 1.8311904895562856 0.10987142937337713 nan nan 0.9125 0.027375 1.2943749895575458 0.07766249937345275 nan nan 2.0500000000000003 0.061500000000000006 nan nan 2.850000022444874 0.1969682717839909 11.533333492403228 1.5058443513526356 10.833333333333334 0.43333333333333335 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASX J00215355-7910077" 0.072724 nan nan nan nan nan nan nan nan nan nan 0.775500011513941 0.0316227766016838 1.191499992273748 0.0741636703514598 2.041000028839335 0.058309518948453 0.9260000078938901 0.11 2.884545479901135 0.7396621 nan nan 6.590833285978685 1.4749915999999998 26.227777828938432 1.573666669736306 nan nan nan nan 60.66111145350668 3.6396666872104007 nan nan nan nan 284.99999886751175 29.833746044756513 246.16666516164938 14.769999909698962 938.8541683952014 56.33125010371209 928.0 37.12 1165.0000035762787 56.17653284422692 3124.999988079071 182.8421435678944 nan nan nan nan 2839.9999713897705 196.3415354093219 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  3783" 0.009755296525549184 0.003315 1.0862435270232913e-05 0.0050799999999999994 3.9699999999999996e-05 nan nan nan nan 6.850000005215406 1.2 14.050000347197056 1.0606601717798212 25.649999268352985 1.1672617529928753 31.149999238550663 1.9091883092036783 14.399999752640724 1.1 48.27999947592616 6.732013500000001 68.51428463345482 12.573781999999998 84.25555709335539 10.55462 145.64966756664217 8.73898005399853 113.9999989271164 7.500034246755145 111.99999999999999 3.3599999999999994 197.10714195455822 11.826428517273493 208.5 6.255 nan nan 840.0 58.8 641.791661977768 38.507499718666075 1969.9999940395355 118.19999964237212 1599.9999999999998 63.99999999999999 2490.0 50.4 3260.0 195.0 3049.999952316284 304.9999952316284 nan nan 4900.0 539.0 nan nan nan nan 4489.999771118164 448.9999771118164 2859.999895095825 200.1999926567078 1190.000057220459 83.30000400543214 402.0000100135803 35.355339059327385 nan nan nan nan 45.18750000298023 1.8708287947343292
"NGC  3982" 0.00371 nan nan nan nan nan nan 11.633333129187426 1.1633333129187426 40.23333452641964 1.2206555 39.1592852372144 1.1301549141731742 68.61555605428293 1.52519673897053 51.988999429158866 2.4772869356603184 102.58000235383709 5.6571728 nan nan 59.971428010612726 7.211103 49.614284919308766 6.93109 39.41666656479691 2.364999993887815 69.74999868869781 2.527256417540571 43.206665105024975 1.7844088870267374 24.85666692542533 1.5728339907080975 149.753331545194 16.153287410384923 281.2816626135508 11.29834296303666 503.66665683190035 28.99206705182644 194.63636469028214 12.259943565042416 504.60606037847924 30.276363622708754 464.24999356269836 18.569999742507935 898.3333399295808 45.643075652975284 7091.666634877523 408.1265135255519 nan nan 9220.000267028809 920.0 16400.00006357829 1013.0021213448186 16500.0 1650.0 14399.999618530273 1700.0 17400.0 1740.0 7434.999942779541 520.4499959945679 3099.9999046325684 216.9999933242798 1110.0000143051147 134.53624 nan nan nan nan 49.81714308884527 2.6060027779588033
"PSCz Q18368+3549" 0.11617 nan nan nan nan nan nan nan nan nan nan 0.0670000008540228 0.0031999999999999997 0.06970000049477676 0.0041484936 0.21100000594742596 0.004220000118948519 0.2500000118743628 0.009000000000000001 1.6144444364019568 0.3268027 2.2477777804144554 0.4565085 2.7890000492334366 0.5341348600000001 3.4968749780068173 0.20981249868040902 nan nan nan nan 2.899999993054403 0.17399999958326418 nan nan nan nan nan nan 17.812500292062758 1.0687500175237654 49.296428120562005 2.95778568723372 nan nan nan nan 2230.000009536743 93.34880824091972 nan nan nan nan 3829.9999618530273 190.21303845951257 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 20.649999987334017 0.7297259920359422
"Mrk  622" 0.02335 nan nan nan nan 0.0826666655484587 0.016108072999999997 0.24500000290572643 0.024500000290572643 1.3283333236662052 0.026566666473324105 4.473666668248673 0.1415097292814975 7.739166703282131 0.20802643845091667 6.991249916609377 0.21627528766904092 3.6100000143051147 0.12999999999999998 11.194166804974278 1.8668958 14.058333433543643 2.5670996 12.791666823128859 1.9899749000000002 13.033333379899462 0.7820000027939676 nan nan nan nan 12.18500002287328 0.7311000013723968 nan nan nan nan nan nan 77.95416671807567 4.67725000308454 362.5000025365087 21.75000015219052 nan nan 405.0 22.5 1280.0 76.89999999999999 nan nan nan nan 1430.0 186.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.45550005376339 0.6484599187274415
